unit1_x,unit1_y,unit1_z,unit1_yaw,unit2_yaw,road_wheel_angle,curvature,unit1_pitch,unit1_velocity,left_boundary_x,left_boundary_y,right_boundary_x,right_boundary_y,s
55.524639,366.342943,227.491158,2.148835,2.157015,-0.019762,-0.004297,-0.019934,3.996318,53.227609,364.844432,57.853212,367.862031,6.576208
55.470216,366.426406,227.493184,2.148405,2.156845,-0.019972,-0.004342,-0.019932,3.996294,53.172358,364.928763,57.800151,367.944955,6.675847
55.415829,366.509893,227.495211,2.147970,2.156670,-0.020181,-0.004388,-0.019929,3.996269,53.117099,365.013106,57.747131,368.027888,6.775487
55.361478,366.593404,227.497237,2.147530,2.156490,-0.020388,-0.004433,-0.019927,3.996245,53.061832,365.097461,57.694149,368.110830,6.875126
55.307164,366.676938,227.499264,2.147086,2.156306,-0.020594,-0.004478,-0.019925,3.996221,53.006629,365.181870,57.641216,368.193788,6.974766
55.252888,366.760497,227.501292,2.146638,2.156118,-0.020799,-0.004522,-0.019922,3.996196,52.951501,365.266342,57.588319,368.276755,7.074405
55.198649,366.844081,227.503320,2.146185,2.155924,-0.021003,-0.004567,-0.019919,3.996171,52.896366,365.350826,57.535463,368.359733,7.174045
55.144448,366.927689,227.505347,2.145728,2.155726,-0.021206,-0.004611,-0.019916,3.996146,52.841225,365.435319,57.482659,368.442729,7.273684
55.090285,367.011321,227.507375,2.145266,2.155523,-0.021407,-0.004654,-0.019913,3.996121,52.786153,365.519873,57.429893,368.525732,7.373324
55.036162,367.094979,227.509403,2.144801,2.155317,-0.021607,-0.004698,-0.019909,3.996096,52.731155,365.604485,57.377164,368.608748,7.472963
54.982077,367.178663,227.511432,2.144330,2.155105,-0.021806,-0.004741,-0.019906,3.996070,52.676148,365.689113,57.324488,368.691779,7.572603
54.928032,367.262372,227.513460,2.143856,2.154889,-0.022003,-0.004784,-0.019902,3.996044,52.621136,365.773746,57.271848,368.774822,7.672242
54.874027,367.346106,227.515488,2.143377,2.154668,-0.022200,-0.004827,-0.019898,3.996019,52.566203,365.858447,57.219261,368.857880,7.771882
54.820062,367.429867,227.517516,2.142894,2.154443,-0.022394,-0.004869,-0.019894,3.995993,52.511340,365.943207,57.166712,368.940950,7.871521
54.766138,367.513654,227.519543,2.142407,2.154213,-0.022588,-0.004911,-0.019889,3.995966,52.456472,366.027977,57.114208,369.024034,7.971161
54.712255,367.597467,227.521571,2.141915,2.153978,-0.022780,-0.004953,-0.019885,3.995940,52.401596,366.112758,57.061754,369.107133,8.070800
54.658413,367.681306,227.523598,2.141420,2.153740,-0.022970,-0.004994,-0.019880,3.995913,52.346810,366.197607,57.009340,369.190245,8.170440
54.604613,367.765173,227.525624,2.140920,2.153496,-0.023160,-0.005036,-0.019875,3.995887,52.292090,366.282515,56.956975,369.273374,8.270079
54.550855,367.849066,227.527651,2.140416,2.153248,-0.023347,-0.005076,-0.019870,3.995860,52.237365,366.367432,56.904654,369.356515,8.369719
54.497140,367.932987,227.529677,2.139908,2.152996,-0.023534,-0.005117,-0.019865,3.995833,52.182633,366.452360,56.852379,369.439671,8.469358
54.443467,368.016935,227.531702,2.139396,2.152739,-0.023719,-0.005157,-0.019859,3.995805,52.127999,366.537363,56.800146,369.522841,8.568998
54.389838,368.100911,227.533726,2.138881,2.152478,-0.023902,-0.005197,-0.019853,3.995778,52.073432,366.622419,56.747966,369.606033,8.668637
54.336252,368.184914,227.535750,2.138361,2.152212,-0.024084,-0.005237,-0.019847,3.995750,52.018856,366.707486,56.695826,369.689232,8.768277
54.282709,368.268945,227.537774,2.137837,2.151942,-0.024264,-0.005276,-0.019841,3.995722,51.964275,366.792563,56.643741,369.772453,8.867916
54.229211,368.353005,227.539796,2.137309,2.151666,-0.024443,-0.005315,-0.019835,3.995694,51.909803,366.877723,56.591696,369.855686,8.967556
54.175758,368.437093,227.541818,2.136778,2.151388,-0.024620,-0.005353,-0.019828,3.995666,51.855393,366.962933,56.539703,369.938940,9.067195
54.122349,368.521209,227.543839,2.136243,2.151105,-0.024796,-0.005392,-0.019821,3.995637,51.800977,367.048152,56.487752,370.022207,9.166835
54.068986,368.605354,227.545858,2.135703,2.150816,-0.024970,-0.005429,-0.019814,3.995609,51.746553,367.133382,56.435853,370.105489,9.266474
54.015668,368.689528,227.547877,2.135161,2.150524,-0.025143,-0.005467,-0.019807,3.995580,51.692251,367.218697,56.383999,370.188792,9.366114
53.962396,368.773730,227.549895,2.134614,2.150227,-0.025314,-0.005504,-0.019800,3.995551,51.638003,367.304061,56.332199,370.272110,9.465753
53.909170,368.857963,227.551912,2.134064,2.149926,-0.025483,-0.005541,-0.019792,3.995522,51.583750,367.389434,56.280443,370.355448,9.565393
53.855990,368.942224,227.553927,2.133510,2.149621,-0.025650,-0.005577,-0.019784,3.995492,51.529491,367.474816,56.228732,370.438799,9.665032
53.802858,369.026515,227.555942,2.132952,2.149311,-0.025816,-0.005613,-0.019776,3.995463,51.475361,367.560293,56.177078,370.522171,9.764672
53.749773,369.110836,227.557955,2.132391,2.148997,-0.025981,-0.005649,-0.019768,3.995433,51.421283,367.645813,56.125465,370.605558,9.864312
53.696735,369.195186,227.559966,2.131827,2.148679,-0.026143,-0.005685,-0.019760,3.995403,51.367202,367.731339,56.073904,370.688966,9.963951
53.643744,369.279567,227.561977,2.131258,2.148355,-0.026304,-0.005720,-0.019751,3.995372,51.313112,367.816879,56.022397,370.772393,10.063591
53.590802,369.363977,227.563986,2.130687,2.148029,-0.026463,-0.005754,-0.019742,3.995342,51.259164,367.902513,55.970930,370.855834,10.163230
53.537909,369.448418,227.565993,2.130112,2.147698,-0.026620,-0.005788,-0.019733,3.995311,51.205263,367.988190,55.919520,370.939299,10.262870
53.485064,369.532890,227.567999,2.129533,2.147362,-0.026776,-0.005822,-0.019724,3.995280,51.151355,368.073876,55.868158,371.022779,10.362509
53.432268,369.617392,227.570003,2.128952,2.147023,-0.026929,-0.005856,-0.019715,3.995249,51.097445,368.159568,55.816840,371.106279,10.462149
53.379521,369.701925,227.572006,2.128366,2.146678,-0.027081,-0.005889,-0.019705,3.995218,51.043684,368.245369,55.765581,371.189798,10.561788
53.326824,369.786489,227.574007,2.127778,2.146331,-0.027231,-0.005921,-0.019695,3.995186,50.989967,368.331205,55.714366,371.273338,10.661428
53.274177,369.871084,227.576007,2.127186,2.145978,-0.027380,-0.005954,-0.019685,3.995155,50.936245,368.417051,55.663207,371.356897,10.761067
53.221580,369.955710,227.578004,2.126592,2.145623,-0.027526,-0.005985,-0.019675,3.995123,50.882520,368.502901,55.612093,371.440477,10.860707
53.169034,370.040368,227.580000,2.125994,2.145262,-0.027671,-0.006017,-0.019664,3.995090,50.828953,368.588863,55.561033,371.524076,10.960346
53.116538,370.125057,227.581994,2.125393,2.144898,-0.027813,-0.006048,-0.019654,3.995058,50.775423,368.674859,55.510024,371.607696,11.059986
53.064094,370.209778,227.583986,2.124788,2.144528,-0.027954,-0.006079,-0.019643,3.995025,50.721887,368.760863,55.459067,371.691334,11.159625
53.011700,370.294530,227.585977,2.124181,2.144155,-0.028093,-0.006109,-0.019632,3.994993,50.668348,368.846873,55.408157,371.774994,11.259265
52.959359,370.379314,227.587965,2.123571,2.143779,-0.028230,-0.006139,-0.019621,3.994959,50.614982,368.932999,55.357302,371.858675,11.358904
52.907069,370.464131,227.589951,2.122958,2.143398,-0.028365,-0.006168,-0.019609,3.994926,50.561647,369.019156,55.306496,371.942378,11.458544
52.854831,370.548979,227.591936,2.122342,2.143013,-0.028498,-0.006197,-0.019598,3.994893,50.508308,369.105319,55.255746,372.026103,11.558183
52.802646,370.633860,227.593918,2.121723,2.142624,-0.028629,-0.006225,-0.019586,3.994859,50.454964,369.191489,55.205043,372.109847,11.657823
52.750513,370.718773,227.595898,2.121101,2.142231,-0.028758,-0.006253,-0.019574,3.994825,50.401803,369.277782,55.154395,372.193614,11.757462
52.698434,370.803718,227.597876,2.120477,2.141835,-0.028884,-0.006281,-0.019562,3.994790,50.348670,369.364098,55.103797,372.277402,11.857102
52.646407,370.888696,227.599852,2.119850,2.141434,-0.029009,-0.006308,-0.019550,3.994756,50.295531,369.450421,55.053249,372.361211,11.956741
52.594434,370.973707,227.601826,2.119220,2.141030,-0.029132,-0.006335,-0.019537,3.994721,50.242388,369.536752,55.002759,372.445045,12.056381
52.542514,371.058751,227.603797,2.118587,2.140621,-0.029253,-0.006361,-0.019525,3.994686,50.189438,369.623211,54.952312,372.528895,12.156020
52.490649,371.143827,227.605766,2.117952,2.140209,-0.029372,-0.006387,-0.019512,3.994651,50.136510,369.709689,54.901928,372.612775,12.255660
52.438838,371.228936,227.607733,2.117315,2.139793,-0.029489,-0.006412,-0.019499,3.994615,50.083578,369.796171,54.851592,372.696676,12.355299
52.387081,371.314079,227.609698,2.116674,2.139373,-0.029603,-0.006437,-0.019486,3.994580,50.030640,369.882664,54.801307,372.780595,12.454939
52.335378,371.399255,227.611660,2.116032,2.138950,-0.029716,-0.006462,-0.019473,3.994544,49.977908,369.969287,54.751077,372.864543,12.554578
52.283731,371.484464,227.613620,2.115387,2.138522,-0.029826,-0.006486,-0.019459,3.994507,49.925189,370.055926,54.700895,372.948509,12.654218
52.232138,371.569706,227.615578,2.114739,2.138091,-0.029934,-0.006509,-0.019446,3.994471,49.872466,370.142573,54.650773,373.032501,12.753857
52.180601,371.654982,227.617533,2.114090,2.137657,-0.030040,-0.006532,-0.019432,3.994434,49.819742,370.229222,54.600700,373.116518,12.853497
52.129119,371.740291,227.619486,2.113438,2.137218,-0.030144,-0.006555,-0.019418,3.994397,49.767232,370.316011,54.550683,373.200557,12.953136
52.077694,371.825634,227.621436,2.112783,2.136775,-0.030246,-0.006577,-0.019404,3.994360,49.714729,370.402814,54.500713,373.284614,13.052776
52.026324,371.911010,227.623384,2.112127,2.136330,-0.030345,-0.006599,-0.019390,3.994322,49.662224,370.489619,54.450801,373.368702,13.152415
51.975010,371.996421,227.625330,2.111468,2.135880,-0.030443,-0.006620,-0.019376,3.994284,49.609715,370.576433,54.400941,373.452812,13.252055
51.923752,372.081865,227.627273,2.110808,2.135428,-0.030538,-0.006641,-0.019361,3.994246,49.557432,370.663385,54.351135,373.536949,13.351694
51.872551,372.167343,227.629213,2.110145,2.134971,-0.030631,-0.006661,-0.019347,3.994208,49.505149,370.750348,54.301381,373.621106,13.451334
51.821407,372.252855,227.631151,2.109480,2.134511,-0.030721,-0.006681,-0.019332,3.994169,49.452864,370.837315,54.251681,373.705288,13.550973
51.770320,372.338401,227.633087,2.108814,2.134048,-0.030809,-0.006700,-0.019317,3.994130,49.400579,370.924286,54.202036,373.789499,13.650613
51.719290,372.423981,227.635020,2.108145,2.133581,-0.030895,-0.006719,-0.019302,3.994091,49.348523,371.011404,54.152444,373.873730,13.750252
51.668317,372.509595,227.636951,2.107475,2.133111,-0.030979,-0.006737,-0.019287,3.994052,49.296466,371.098524,54.102903,373.957988,13.849892
51.617402,372.595244,227.638879,2.106803,2.132637,-0.031060,-0.006754,-0.019272,3.994012,49.244406,371.185650,54.053417,374.042272,13.949531
51.566544,372.680927,227.640805,2.106129,2.132160,-0.031140,-0.006772,-0.019257,3.993972,49.192350,371.272786,54.003986,374.126581,14.049171
51.515744,372.766644,227.642728,2.105453,2.131679,-0.031216,-0.006788,-0.019242,3.993932,49.140525,371.360065,53.954608,374.210914,14.148810
51.465002,372.852395,227.644649,2.104776,2.131196,-0.031291,-0.006805,-0.019226,3.993891,49.088699,371.447345,53.905285,374.295275,14.248450
51.414318,372.938181,227.646567,2.104097,2.130708,-0.031363,-0.006820,-0.019211,3.993850,49.036870,371.534632,53.856011,374.379658,14.348089
51.363693,373.024001,227.648483,2.103417,2.130219,-0.031432,-0.006835,-0.019195,3.993809,48.985053,371.621929,53.806795,374.464070,14.447729
51.313126,373.109855,227.650397,2.102735,2.129725,-0.031499,-0.006850,-0.019179,3.993768,48.933462,371.709365,53.757630,374.548505,14.547368
51.262618,373.195745,227.652307,2.102052,2.129229,-0.031564,-0.006864,-0.019163,3.993726,48.881869,371.796805,53.708519,374.632969,14.647008
51.212168,373.281668,227.654216,2.101367,2.128729,-0.031627,-0.006878,-0.019147,3.993684,48.830273,371.884248,53.659464,374.717457,14.746648
51.161777,373.367626,227.656122,2.100681,2.128226,-0.031686,-0.006891,-0.019131,3.993642,48.778696,371.971707,53.610460,374.801972,14.846287
51.111446,373.453619,227.658026,2.099994,2.127720,-0.031744,-0.006903,-0.019115,3.993599,48.727343,372.059301,53.561512,374.886515,14.945927
51.061173,373.539646,227.659927,2.099306,2.127212,-0.031799,-0.006915,-0.019099,3.993556,48.675988,372.146896,53.512614,374.971084,15.045566
51.010960,373.625708,227.661826,2.098616,2.126700,-0.031851,-0.006927,-0.019083,3.993513,48.624630,372.234497,53.463778,375.055681,15.145206
50.960806,373.711805,227.663722,2.097925,2.126184,-0.031901,-0.006937,-0.019067,3.993469,48.573297,372.322116,53.414990,375.140303,15.244845
50.910712,373.797936,227.665616,2.097234,2.125667,-0.031949,-0.006948,-0.019050,3.993425,48.522186,372.409864,53.366255,375.224954,15.344485
50.860677,373.884102,227.667508,2.096541,2.125146,-0.031994,-0.006958,-0.019034,3.993381,48.471071,372.497617,53.317573,375.309630,15.444124
50.810702,373.970303,227.669398,2.095847,2.124623,-0.032036,-0.006967,-0.019017,3.993336,48.419955,372.585373,53.268943,375.394332,15.543764
50.760787,374.056538,227.671285,2.095153,2.124097,-0.032076,-0.006976,-0.019001,3.993292,48.368872,372.673147,53.220369,375.479065,15.643403
50.710932,374.142808,227.673170,2.094457,2.123567,-0.032114,-0.006984,-0.018984,3.993246,48.318000,372.761051,53.171847,375.563821,15.743043
50.661137,374.229113,227.675052,2.093761,2.123036,-0.032148,-0.006991,-0.018967,3.993201,48.267129,372.848955,53.123381,375.648609,15.842682
50.611402,374.315452,227.676933,2.093064,2.122501,-0.032181,-0.006998,-0.018951,3.993155,48.216256,372.936861,53.074970,375.733425,15.942322
50.561727,374.401826,227.678811,2.092366,2.121963,-0.032210,-0.007005,-0.018934,3.993109,48.165420,373.024793,53.026609,375.818265,16.041961
50.512113,374.488234,227.680687,2.091668,2.121424,-0.032237,-0.007011,-0.018917,3.993062,48.114798,373.112847,52.978304,375.903136,16.141601
50.462559,374.574677,227.682561,2.090969,2.120881,-0.032261,-0.007016,-0.018900,3.993016,48.064175,373.200904,52.930049,375.988034,16.241240
50.413065,374.661155,227.684433,2.090270,2.120336,-0.032283,-0.007021,-0.018883,3.992968,48.013551,373.288961,52.881846,376.072960,16.340880
50.363632,374.747668,227.686303,2.089570,2.119788,-0.032302,-0.007025,-0.018866,3.992921,47.962969,373.377047,52.833700,376.157915,16.440519
50.314260,374.834215,227.688171,2.088870,2.119238,-0.032318,-0.007028,-0.018849,3.992873,47.912597,373.465251,52.785604,376.242898,16.540159
50.264948,374.920796,227.690036,2.088170,2.118686,-0.032332,-0.007031,-0.018832,3.992825,47.862224,373.553455,52.737560,376.327910,16.639798
50.215696,375.007412,227.691900,2.087469,2.118131,-0.032343,-0.007034,-0.018815,3.992776,47.811850,373.641662,52.689571,376.412949,16.739438
50.166506,375.094063,227.693762,2.086768,2.117573,-0.032351,-0.007035,-0.018798,3.992727,47.761525,373.729897,52.641635,376.498019,16.839077
50.117376,375.180748,227.695622,2.086067,2.117014,-0.032357,-0.007037,-0.018781,3.992678,47.711405,373.818249,52.593748,376.583115,16.938717
50.068307,375.267467,227.697480,2.085366,2.116452,-0.032359,-0.007037,-0.018764,3.992628,47.661285,373.906600,52.545915,376.668241,17.038356
50.019299,375.354221,227.699336,2.084665,2.115888,-0.032359,-0.007037,-0.018747,3.992578,47.611164,373.994952,52.498136,376.753398,17.137996
49.970352,375.441009,227.701190,2.083964,2.115321,-0.032356,-0.007036,-0.018730,3.992528,47.561098,374.083334,52.450408,376.838582,17.237635
49.921465,375.527832,227.703043,2.083263,2.114753,-0.032351,-0.007035,-0.018713,3.992477,47.511231,374.171830,52.402729,376.923795,17.337275
49.872639,375.614689,227.704893,2.082562,2.114182,-0.032342,-0.007033,-0.018696,3.992426,47.461364,374.260326,52.355104,377.009038,17.436914
49.823875,375.701580,227.706742,2.081861,2.113609,-0.032331,-0.007031,-0.018678,3.992375,47.411497,374.348821,52.307531,377.094308,17.536554
49.775171,375.788505,227.708590,2.081161,2.113035,-0.032317,-0.007028,-0.018661,3.992323,47.361690,374.437348,52.260012,377.179612,17.636193
49.726528,375.875464,227.710435,2.080460,2.112457,-0.032300,-0.007024,-0.018644,3.992271,47.312077,374.525986,52.212540,377.264939,17.735833
49.677946,375.962457,227.712279,2.079761,2.111879,-0.032280,-0.007020,-0.018627,3.992218,47.262467,374.614619,52.165127,377.350304,17.835472
49.629425,376.049484,227.714122,2.079062,2.111298,-0.032257,-0.007015,-0.018610,3.992165,47.212857,374.703253,52.117756,377.435693,17.935112
49.580964,376.136545,227.715963,2.078363,2.110715,-0.032232,-0.007009,-0.018592,3.992112,47.163310,374.791922,52.070438,377.521112,18.034751
49.532565,376.223640,227.717802,2.077665,2.110131,-0.032203,-0.007003,-0.018575,3.992058,47.113956,374.880696,52.023174,377.606563,18.134391
49.484226,376.310768,227.719640,2.076967,2.109544,-0.032172,-0.006996,-0.018558,3.992004,47.064602,374.969469,51.975961,377.692042,18.234030
49.435948,376.397931,227.721476,2.076271,2.108957,-0.032137,-0.006989,-0.018541,3.991949,47.015251,375.058239,51.928795,377.777553,18.333670
49.387730,376.485127,227.723311,2.075575,2.108368,-0.032100,-0.006981,-0.018524,3.991894,46.965966,375.147045,51.881678,377.863092,18.433309
49.339574,376.572356,227.725145,2.074880,2.107777,-0.032060,-0.006972,-0.018506,3.991838,46.916872,375.235953,51.834613,377.948661,18.532949
49.291478,376.659619,227.726977,2.074185,2.107183,-0.032016,-0.006962,-0.018489,3.991783,46.867777,375.324861,51.787598,378.034259,18.632588
49.243442,376.746915,227.728808,2.073492,2.106589,-0.031970,-0.006952,-0.018472,3.991726,46.818685,375.413764,51.740635,378.119891,18.732228
