unit1_x,unit1_y,unit1_z,unit1_yaw,unit2_yaw,road_wheel_angle,curvature,unit1_pitch,unit1_velocity,left_boundary_x,left_boundary_y,right_boundary_x,right_boundary_y,s
117.393303,265.789568,231.647821,2.102225,2.079507,0.010174,0.002212,0.075422,4.000000,114.979002,264.370351,119.770982,267.187257,6.078949
117.342791,265.875474,231.640238,2.102444,2.079893,0.010072,0.002190,0.075412,4.000000,114.929235,264.455983,119.719964,267.273567,6.178604
117.292262,265.961368,231.632656,2.102662,2.080277,0.009970,0.002168,0.075402,4.000000,114.879448,264.541605,119.668949,267.359872,6.278259
117.241713,266.047251,231.625075,2.102876,2.080657,0.009871,0.002146,0.075392,4.000000,114.829632,264.627225,119.617939,267.446168,6.377914
117.191146,266.133124,231.617496,2.103089,2.081035,0.009772,0.002124,0.075382,4.000000,114.779786,264.712831,119.566930,267.532463,6.477569
117.140561,266.218986,231.609917,2.103300,2.081410,0.009675,0.002103,0.075371,4.000000,114.729924,264.798433,119.515924,267.618752,6.577223
117.089958,266.304837,231.602340,2.103508,2.081782,0.009579,0.002083,0.075361,4.000000,114.680036,264.884030,119.464923,267.705034,6.676878
117.039338,266.390678,231.594764,2.103715,2.082151,0.009485,0.002062,0.075350,4.000000,114.630126,264.969618,119.413923,267.791313,6.776533
116.988699,266.476508,231.587190,2.103919,2.082517,0.009392,0.002042,0.075339,4.000000,114.580193,265.055202,119.362925,267.877585,6.876188
116.938043,266.562328,231.579617,2.104122,2.082881,0.009300,0.002022,0.075328,4.000000,114.530241,265.140778,119.311793,267.963774,6.975843
116.887370,266.648138,231.572046,2.104322,2.083241,0.009209,0.002002,0.075316,4.000000,114.480260,265.226348,119.260665,268.049955,7.075498
116.836680,266.733938,231.564477,2.104521,2.083600,0.009120,0.001983,0.075305,4.000000,114.430258,265.311908,119.209539,268.136135,7.175153
116.785973,266.819728,231.556909,2.104718,2.083956,0.009032,0.001964,0.075293,4.000000,114.380235,265.397463,119.158415,268.222309,7.274808
116.735249,266.905507,231.549343,2.104912,2.084307,0.008945,0.001945,0.075281,4.000000,114.330188,265.483012,119.107296,268.308476,7.374463
116.684508,266.991277,231.541778,2.105105,2.084657,0.008860,0.001926,0.075269,4.000000,114.280120,265.568554,119.056178,268.394641,7.474118
116.633751,267.077038,231.534216,2.105296,2.085005,0.008775,0.001908,0.075257,4.000000,114.230031,265.654090,119.005063,268.480801,7.573772
116.582978,267.162788,231.526656,2.105485,2.085349,0.008692,0.001890,0.075245,4.000000,114.179915,265.739615,118.953951,268.566956,7.673427
116.532188,267.248529,231.519097,2.105673,2.085691,0.008610,0.001872,0.075232,4.000000,114.129783,265.825136,118.902719,268.653037,7.773082
116.481383,267.334261,231.511541,2.105859,2.086031,0.008529,0.001854,0.075219,4.000000,114.079633,265.910653,118.851485,268.739111,7.872737
116.430561,267.419983,231.503987,2.106042,2.086366,0.008449,0.001837,0.075207,4.000000,114.029454,265.996162,118.800256,268.825177,7.972392
116.379724,267.505696,231.496435,2.106225,2.086701,0.008371,0.001820,0.075194,4.000000,113.979259,266.081662,118.749027,268.911244,8.072047
116.328871,267.591399,231.488885,2.106405,2.087032,0.008293,0.001803,0.075181,4.000000,113.929045,266.167160,118.697802,268.997303,8.171702
116.278003,267.677094,231.481338,2.106584,2.087361,0.008217,0.001786,0.075167,4.000000,113.878808,266.252648,118.646579,269.083360,8.271357
116.227120,267.762779,231.473793,2.106761,2.087687,0.008141,0.001770,0.075154,4.000000,113.828547,266.338128,118.595358,269.169412,8.371012
116.176222,267.848456,231.466251,2.106937,2.088011,0.008067,0.001754,0.075140,4.000000,113.778268,266.423602,118.544139,269.255462,8.470667
116.125308,267.934123,231.458711,2.107111,2.088332,0.007994,0.001738,0.075127,4.000000,113.727971,266.509071,118.492816,269.341443,8.570321
116.074380,268.019782,231.451173,2.107283,2.088650,0.007922,0.001722,0.075113,4.000000,113.677654,266.594535,118.441487,269.427415,8.669976
116.023437,268.105432,231.443638,2.107454,2.088966,0.007851,0.001707,0.075099,4.000000,113.627315,266.679990,118.390160,269.513384,8.769631
115.972480,268.191073,231.436106,2.107623,2.089279,0.007780,0.001691,0.075085,4.000000,113.576958,266.765440,118.338835,269.599348,8.869286
115.921508,268.276706,231.428577,2.107791,2.089591,0.007711,0.001676,0.075070,4.000000,113.526583,266.850883,118.287512,269.685311,8.968941
115.870522,268.362330,231.421050,2.107957,2.089899,0.007643,0.001662,0.075056,4.000000,113.476189,266.936321,118.236192,269.771268,9.068596
115.819521,268.447946,231.413526,2.108122,2.090206,0.007576,0.001647,0.075042,4.000000,113.425774,267.021751,118.184873,269.857223,9.168251
115.768507,268.533553,231.406004,2.108286,2.090510,0.007509,0.001632,0.075027,4.000000,113.375343,267.107173,118.133556,269.943175,9.267906
115.717479,268.619152,231.398486,2.108448,2.090811,0.007444,0.001618,0.075012,4.000000,113.324890,267.192590,118.082146,270.029066,9.367561
115.666436,268.704743,231.390970,2.108608,2.091110,0.007379,0.001604,0.074998,4.000000,113.274418,267.278003,118.030727,270.114946,9.467216
115.615381,268.790326,231.383458,2.108767,2.091406,0.007316,0.001590,0.074983,4.000000,113.223929,267.363408,117.979310,270.200822,9.566870
115.564311,268.875901,231.375948,2.108925,2.091701,0.007253,0.001577,0.074968,4.000000,113.173423,267.448807,117.927894,270.286697,9.666525
115.513228,268.961467,231.368441,2.109082,2.091994,0.007191,0.001563,0.074953,4.000000,113.122897,267.534196,117.876480,270.372569,9.766180
115.462132,269.047026,231.360938,2.109237,2.092283,0.007130,0.001550,0.074938,4.000000,113.072353,267.619583,117.825068,270.458436,9.865835
115.411023,269.132577,231.353437,2.109391,2.092571,0.007070,0.001537,0.074922,4.000000,113.021794,267.704963,117.773658,270.544301,9.965490
115.359900,269.218119,231.345939,2.109543,2.092855,0.007011,0.001524,0.074907,4.000000,112.971212,267.790335,117.722251,270.630160,10.065145
115.308765,269.303655,231.338445,2.109694,2.093138,0.006952,0.001511,0.074892,4.000000,112.920617,267.875704,117.670761,270.715968,10.164800
115.257616,269.389182,231.330953,2.109844,2.093419,0.006894,0.001499,0.074876,4.000000,112.870002,267.961065,117.619258,270.801765,10.264455
115.206455,269.474702,231.323465,2.109993,2.093697,0.006837,0.001486,0.074861,4.000000,112.819373,268.046420,117.567757,270.887559,10.364110
115.155281,269.560214,231.315980,2.110141,2.093974,0.006781,0.001474,0.074845,4.000000,112.768726,268.131767,117.516257,270.973350,10.463765
115.104095,269.645719,231.308498,2.110287,2.094248,0.006725,0.001462,0.074830,4.000000,112.718059,268.217110,117.464760,271.059137,10.563419
115.052896,269.731216,231.301019,2.110432,2.094520,0.006671,0.001450,0.074814,4.000000,112.667378,268.302447,117.413264,271.144922,10.663074
115.001685,269.816706,231.293543,2.110576,2.094790,0.006617,0.001438,0.074798,4.000000,112.616682,268.387779,117.361770,271.230704,10.762729
114.950462,269.902188,231.286070,2.110719,2.095057,0.006563,0.001427,0.074783,4.000000,112.565964,268.473100,117.310277,271.316483,10.862384
114.899226,269.987664,231.278601,2.110860,2.095322,0.006511,0.001415,0.074767,4.000000,112.515234,268.558422,117.258712,271.402214,10.962039
114.847978,270.073132,231.271135,2.111001,2.095586,0.006459,0.001404,0.074751,4.000000,112.464487,268.643734,117.207129,271.487934,11.061694
114.796719,270.158592,231.263672,2.111140,2.095847,0.006407,0.001393,0.074735,4.000000,112.413725,268.729041,117.155550,271.573648,11.161349
114.745447,270.244046,231.256212,2.111278,2.096106,0.006357,0.001382,0.074720,4.000000,112.362943,268.814342,117.103972,271.659361,11.261004
114.694164,270.329493,231.248755,2.111416,2.096364,0.006307,0.001371,0.074704,4.000000,112.312150,268.899636,117.052394,271.745073,11.360659
114.642869,270.414932,231.241301,2.111552,2.096619,0.006258,0.001360,0.074688,4.000000,112.261340,268.984925,117.000819,271.830781,11.460314
114.591563,270.500365,231.233851,2.111687,2.096872,0.006209,0.001350,0.074673,4.000000,112.210515,269.070210,116.949246,271.916486,11.559968
114.540245,270.585791,231.226404,2.111821,2.097123,0.006161,0.001339,0.074657,4.000000,112.159672,269.155487,116.897673,272.002189,11.659623
114.488915,270.671210,231.218960,2.111954,2.097373,0.006113,0.001329,0.074641,4.000000,112.108815,269.240760,116.846035,272.087849,11.759278
114.437575,270.756622,231.211519,2.112086,2.097620,0.006067,0.001319,0.074626,4.000000,112.057941,269.326024,116.794380,272.173496,11.858933
114.386223,270.842027,231.204081,2.112217,2.097865,0.006020,0.001309,0.074610,4.000000,112.007055,269.411285,116.742726,272.259140,11.958588
114.334860,270.927426,231.196646,2.112346,2.098107,0.005975,0.001299,0.074594,4.000000,111.956153,269.496543,116.691075,272.344779,12.058243
114.283485,271.012818,231.189215,2.112475,2.098349,0.005930,0.001289,0.074579,4.000000,111.905233,269.581791,116.639424,272.430419,12.157898
114.232100,271.098203,231.181786,2.112603,2.098588,0.005885,0.001279,0.074563,4.000000,111.854299,269.667033,116.587775,272.516056,12.257553
114.180704,271.183582,231.174361,2.112730,2.098826,0.005841,0.001270,0.074548,4.000000,111.803354,269.752272,116.536126,272.601690,12.357208
114.129298,271.268955,231.166938,2.112857,2.099063,0.005798,0.001260,0.074533,4.000000,111.752394,269.837502,116.484478,272.687325,12.456863
114.077880,271.354321,231.159518,2.112982,2.099296,0.005755,0.001251,0.074518,4.000000,111.701419,269.922730,116.432772,272.772919,12.556517
114.026452,271.439680,231.152102,2.113106,2.099528,0.005713,0.001242,0.074502,4.000000,111.650425,270.007949,116.381049,272.858498,12.656172
113.975013,271.525033,231.144688,2.113229,2.099758,0.005671,0.001233,0.074487,4.000000,111.599418,270.093164,116.329326,272.944075,12.755827
113.923564,271.610380,231.137277,2.113352,2.099987,0.005630,0.001224,0.074472,4.000000,111.548402,270.178374,116.277604,273.029652,12.855482
113.872104,271.695721,231.129869,2.113473,2.100213,0.005589,0.001215,0.074458,4.000000,111.497369,270.263580,116.225884,273.115224,12.955137
113.820635,271.781055,231.122464,2.113594,2.100438,0.005549,0.001206,0.074443,4.000000,111.446324,270.348778,116.174165,273.200796,13.054792
113.769154,271.866383,231.115062,2.113714,2.100662,0.005509,0.001198,0.074428,4.000000,111.395265,270.433972,116.122446,273.286366,13.154447
113.717664,271.951705,231.107662,2.113832,2.100882,0.005470,0.001189,0.074414,4.000000,111.344189,270.519162,116.070731,273.371931,13.254102
113.666163,272.037021,231.100265,2.113951,2.101103,0.005431,0.001181,0.074399,4.000000,111.293104,270.604344,116.018959,273.457465,13.353757
113.614653,272.122331,231.092870,2.114068,2.101320,0.005393,0.001172,0.074385,4.000000,111.241998,270.689519,115.967170,273.542982,13.453412
113.563132,272.207634,231.085479,2.114184,2.101536,0.005355,0.001164,0.074371,4.000000,111.190885,270.774692,115.915382,273.628496,13.553066
113.511602,272.292932,231.078089,2.114300,2.101751,0.005318,0.001156,0.074357,4.000000,111.139756,270.859857,115.863594,273.714011,13.652721
113.460062,272.378224,231.070703,2.114415,2.101964,0.005281,0.001148,0.074343,4.000000,111.088616,270.945019,115.811808,273.799523,13.752376
113.408512,272.463510,231.063319,2.114529,2.102175,0.005245,0.001140,0.074330,4.000000,111.037461,271.030174,115.760022,273.885033,13.852031
113.356952,272.548790,231.055937,2.114642,2.102384,0.005209,0.001132,0.074316,4.000000,110.986292,271.115325,115.708239,273.970541,13.951686
113.305383,272.634065,231.048557,2.114754,2.102592,0.005174,0.001125,0.074303,4.000000,110.935113,271.200473,115.656456,274.056046,14.051341
113.253804,272.719333,231.041180,2.114866,2.102799,0.005139,0.001117,0.074290,4.000000,110.883919,271.285612,115.604624,274.141521,14.150996
113.202216,272.804596,231.033805,2.114977,2.103003,0.005105,0.001110,0.074277,4.000000,110.832715,271.370748,115.552772,274.226980,14.250651
113.150618,272.889853,231.026432,2.115087,2.103206,0.005071,0.001102,0.074264,4.000000,110.781494,271.455877,115.500921,274.312438,14.350306
113.099011,272.975104,231.019062,2.115197,2.103408,0.005037,0.001095,0.074251,4.000000,110.730266,271.541001,115.449071,274.397894,14.449961
113.047394,273.060350,231.011693,2.115306,2.103609,0.005004,0.001088,0.074239,4.000000,110.679020,271.626119,115.397221,274.483350,14.549615
112.995769,273.145590,231.004327,2.115414,2.103807,0.004971,0.001081,0.074227,4.000000,110.627765,271.711233,115.345373,274.568802,14.649270
112.944134,273.230825,230.996962,2.115521,2.104004,0.004939,0.001074,0.074215,4.000000,110.576496,271.796343,115.293527,274.654252,14.748925
112.892490,273.316054,230.989600,2.115628,2.104199,0.004907,0.001067,0.074203,4.000000,110.525217,271.881448,115.241680,274.739702,14.848580
112.840837,273.401278,230.982239,2.115734,2.104393,0.004876,0.001060,0.074191,4.000000,110.473923,271.966546,115.189790,274.825123,14.948235
112.789175,273.486496,230.974880,2.115839,2.104586,0.004845,0.001053,0.074180,4.000000,110.422620,272.051642,115.137879,274.910527,15.047890
112.737504,273.571708,230.967522,2.115944,2.104777,0.004815,0.001047,0.074168,4.000000,110.371307,272.136731,115.085969,274.995931,15.147545
112.685824,273.656916,230.960167,2.116048,2.104967,0.004785,0.001040,0.074157,4.000000,110.319973,272.221812,115.034059,275.081334,15.247200
112.634135,273.742118,230.952813,2.116151,2.105154,0.004755,0.001034,0.074147,4.000000,110.268634,272.306893,114.982151,275.166734,15.346855
112.582438,273.827314,230.945460,2.116254,2.105341,0.004726,0.001027,0.074136,4.000000,110.217282,272.391965,114.930244,275.252134,15.446510
112.530731,273.912506,230.938109,2.116356,2.105527,0.004697,0.001021,0.074126,4.000000,110.165920,272.477037,114.878337,275.337532,15.546164
112.479016,273.997692,230.930759,2.116457,2.105710,0.004669,0.001015,0.074116,4.000000,110.114544,272.562101,114.826432,275.422927,15.645819
112.427293,274.082873,230.923411,2.116558,2.105893,0.004641,0.001009,0.074106,4.000000,110.063159,272.647161,114.774486,275.508297,15.745474
112.375561,274.168048,230.916064,2.116658,2.106074,0.004613,0.001003,0.074096,4.000000,110.011757,272.732213,114.722518,275.593650,15.845129
112.323820,274.253219,230.908718,2.116758,2.106254,0.004586,0.000997,0.074087,4.000000,109.960350,272.817263,114.670549,275.679004,15.944784
112.272071,274.338384,230.901374,2.116857,2.106432,0.004559,0.000991,0.074078,4.000000,109.908929,272.902307,114.618583,275.764355,16.044439
112.220314,274.423544,230.894030,2.116955,2.106609,0.004533,0.000985,0.074069,4.000000,109.857494,272.987346,114.566618,275.849703,16.144094
112.168548,274.508700,230.886687,2.117053,2.106785,0.004507,0.000980,0.074060,4.000000,109.806052,273.072381,114.514652,275.935053,16.243749
112.116774,274.593850,230.879346,2.117151,2.106960,0.004482,0.000974,0.074052,4.000000,109.754600,273.157410,114.462687,276.020401,16.343404
112.064992,274.678995,230.872005,2.117247,2.107132,0.004457,0.000969,0.074043,4.000000,109.703134,273.242437,114.410725,276.105745,16.443059
112.013201,274.764135,230.864665,2.117344,2.107305,0.004432,0.000963,0.074035,4.000000,109.651660,273.327456,114.358725,276.191070,16.542713
111.961402,274.849270,230.857326,2.117439,2.107475,0.004408,0.000958,0.074028,4.000000,109.600170,273.412471,114.306707,276.276377,16.642368
111.909595,274.934400,230.849987,2.117535,2.107645,0.004384,0.000953,0.074020,4.000000,109.548676,273.497481,114.254687,276.361686,16.742023
111.857780,275.019525,230.842649,2.117629,2.107812,0.004360,0.000948,0.074013,4.000000,109.497166,273.582488,114.202671,276.446991,16.841678
111.805957,275.104646,230.835312,2.117724,2.107980,0.004337,0.000943,0.074006,4.000000,109.445647,273.667487,114.150652,276.532298,16.941333
111.754126,275.189761,230.827975,2.117817,2.108145,0.004314,0.000938,0.074000,4.000000,109.394119,273.752485,114.098637,276.617600,17.040988
111.702287,275.274872,230.820639,2.117911,2.108310,0.004292,0.000933,0.073993,4.000000,109.342583,273.837476,114.046620,276.702905,17.140643
111.650440,275.359978,230.813303,2.118003,2.108473,0.004270,0.000928,0.073987,4.000000,109.291031,273.922465,113.994573,276.788184,17.240298
111.598585,275.445079,230.805967,2.118096,2.108635,0.004249,0.000924,0.073981,4.000000,109.239466,274.007441,113.942503,276.873453,17.339953
111.546723,275.530175,230.798632,2.118187,2.108796,0.004228,0.000919,0.073975,4.000000,109.187896,274.092421,113.890436,276.958717,17.439608
111.494852,275.615266,230.791296,2.118279,2.108956,0.004207,0.000915,0.073970,4.000000,109.136317,274.177392,113.838368,277.043983,17.539262
111.442974,275.700353,230.783961,2.118370,2.109115,0.004186,0.000910,0.073965,4.000000,109.084723,274.262358,113.786300,277.129247,17.638917
111.391088,275.785435,230.776626,2.118460,2.109272,0.004166,0.000906,0.073960,4.000000,109.033123,274.347323,113.734235,277.214509,17.738572
111.339195,275.870512,230.769291,2.118550,2.109428,0.004147,0.000901,0.073955,4.000000,108.981511,274.432280,113.682169,277.299770,17.838227
111.287294,275.955585,230.761956,2.118640,2.109584,0.004128,0.000897,0.073951,4.000000,108.929891,274.517234,113.630104,277.385032,17.937882
111.235385,276.040653,230.754621,2.118729,2.109738,0.004109,0.000893,0.073947,4.000000,108.878259,274.602183,113.578006,277.470271,18.037537
111.183468,276.125717,230.747286,2.118818,2.109891,0.004090,0.000889,0.073943,4.000000,108.826616,274.687126,113.525885,277.555497,18.137192
111.131544,276.210775,230.739950,2.118906,2.110042,0.004072,0.000885,0.073939,4.000000,108.774963,274.772065,113.473766,277.640719,18.236847
111.079613,276.295830,230.732615,2.118994,2.110193,0.004054,0.000881,0.073935,4.000000,108.723304,274.857001,113.421646,277.725941,18.336502
111.027674,276.380879,230.725279,2.119082,2.110344,0.004037,0.000878,0.073932,4.000000,108.671637,274.941932,113.369527,277.811163,18.436157
110.975728,276.465925,230.717942,2.119169,2.110492,0.004020,0.000874,0.073929,4.000000,108.619955,275.026858,113.317409,277.896384,18.535811
110.923774,276.550965,230.710605,2.119256,2.110640,0.004003,0.000870,0.073927,4.000000,108.568265,275.111778,113.265292,277.981604,18.635466
110.871813,276.636001,230.703268,2.119343,2.110787,0.003987,0.000867,0.073924,4.000000,108.516567,275.196693,113.213174,278.066824,18.735121
110.819845,276.721033,230.695930,2.119429,2.110933,0.003971,0.000863,0.073922,4.000000,108.464854,275.281602,113.161026,278.152023,18.834776
110.767869,276.806060,230.688592,2.119515,2.111078,0.003956,0.000860,0.073920,4.000000,108.413135,275.366508,113.108856,278.237208,18.934431
110.715886,276.891083,230.681253,2.119600,2.111221,0.003941,0.000857,0.073918,4.000000,108.361406,275.451412,113.056687,278.322390,19.034086
110.663895,276.976101,230.673914,2.119686,2.111365,0.003926,0.000853,0.073916,4.000000,108.309672,275.536309,113.004517,278.407575,19.133741
110.611898,277.061115,230.666574,2.119770,2.111506,0.003911,0.000850,0.073915,4.000000,108.257925,275.621204,112.952350,278.492755,19.233396
110.559893,277.146124,230.659233,2.119855,2.111647,0.003897,0.000847,0.073914,4.000000,108.206167,275.706089,112.900181,278.577938,19.333051
110.507881,277.231129,230.651891,2.119939,2.111787,0.003883,0.000844,0.073913,4.000000,108.154403,275.790974,112.848014,278.663118,19.432706
110.455862,277.316130,230.644549,2.120023,2.111926,0.003870,0.000841,0.073912,4.000000,108.102630,275.875854,112.795846,278.748298,19.532360
