unit1_x,unit1_y,unit1_z,unit1_yaw,unit2_yaw,road_wheel_angle,curvature,unit1_pitch,unit1_velocity,left_boundary_x,left_boundary_y,right_boundary_x,right_boundary_y,s
38.056342,397.372907,228.168619,2.177598,2.114189,0.064247,0.013986,-0.021508,3.943311,35.620186,395.681803,40.357479,398.970284,14.619634
37.999183,397.455125,228.171006,2.178999,2.115341,0.064324,0.014003,-0.021498,3.942611,35.564650,395.760089,40.297941,399.055629,14.719769
37.941910,397.537263,228.173394,2.180402,2.116498,0.064413,0.014022,-0.021487,3.941894,35.508993,395.838279,40.238178,399.140820,14.819903
37.884520,397.619321,228.175783,2.181807,2.117659,0.064513,0.014044,-0.021474,3.941161,35.453229,395.916385,40.178121,399.225815,14.920038
37.827016,397.701297,228.178173,2.183215,2.118824,0.064624,0.014068,-0.021460,3.940409,35.397353,395.994398,40.118061,399.310814,15.020172
37.769396,397.783193,228.180564,2.184625,2.119994,0.064747,0.014095,-0.021444,3.939638,35.341363,396.072321,40.057997,399.395817,15.120307
37.711661,397.865007,228.182956,2.186038,2.121167,0.064881,0.014124,-0.021426,3.938844,35.285254,396.150144,39.997721,399.480680,15.220441
37.653810,397.946739,228.185347,2.187454,2.122345,0.065026,0.014156,-0.021406,3.938024,35.229037,396.227878,39.937161,399.565350,15.320576
37.595843,398.028389,228.187739,2.188873,2.123527,0.065184,0.014190,-0.021384,3.937171,35.172705,396.305515,39.876597,399.650026,15.420710
37.537760,398.109957,228.190130,2.190296,2.124713,0.065353,0.014227,-0.021361,3.936275,35.116264,396.383057,39.816026,399.734712,15.520845
37.479561,398.191442,228.192522,2.191722,2.125902,0.065534,0.014267,-0.021335,3.935319,35.059702,396.460499,39.755254,399.819262,15.620979
37.421246,398.272844,228.194912,2.193153,2.127097,0.065728,0.014309,-0.021308,3.934275,35.003029,396.537839,39.694200,399.903627,15.721114
37.362814,398.354162,228.197302,2.194588,2.128296,0.065933,0.014354,-0.021279,3.933098,34.946238,396.615076,39.633141,399.988000,15.821248
37.304265,398.435396,228.199691,2.196028,2.129499,0.066151,0.014402,-0.021248,3.931716,34.889335,396.692211,39.572074,400.072384,15.921383
37.245599,398.516545,228.202078,2.197472,2.130705,0.066381,0.014452,-0.021215,3.930018,34.832317,396.769243,39.510810,400.156638,16.021517
37.186816,398.597610,228.204464,2.198922,2.131917,0.066624,0.014505,-0.021180,3.927836,34.775182,396.846166,39.449265,400.240709,16.121651
37.127915,398.678589,228.206849,2.200377,2.133132,0.066880,0.014561,-0.021143,3.924924,34.717932,396.922982,39.387712,400.324789,16.221786
37.068897,398.759482,228.209232,2.201838,2.134352,0.067148,0.014619,-0.021105,3.920955,34.660571,396.999691,39.326150,400.408883,16.321920
37.009759,398.840288,228.211612,2.203305,2.135577,0.067428,0.014681,-0.021064,3.915529,34.603089,397.076285,39.264578,400.492989,16.422055
36.950503,398.921008,228.213991,2.204778,2.136806,0.067722,0.014745,-0.021021,3.908226,34.545494,397.152771,39.202996,400.577110,16.522189
36.891128,399.001640,228.216366,2.206258,2.138039,0.068028,0.014812,-0.020976,3.898706,34.487777,397.229136,39.141402,400.661247,16.622324
36.831634,399.082184,228.218740,2.207745,2.139278,0.068347,0.014881,-0.020929,3.886824,34.429952,397.305391,39.079796,400.745401,16.722458
36.772019,399.162639,228.221110,2.209239,2.140521,0.068680,0.014954,-0.020880,3.872690,34.372006,397.381527,39.017886,400.829356,16.822593
36.712284,399.243004,228.223477,2.210740,2.141768,0.069025,0.015029,-0.020828,3.856640,34.313938,397.457540,38.955677,400.913112,16.922727
36.652428,399.323280,228.225840,2.212249,2.143021,0.069383,0.015108,-0.020775,3.839134,34.255756,397.533435,38.893454,400.996888,17.022862
36.592451,399.403465,228.228200,2.213765,2.144277,0.069755,0.015189,-0.020720,3.820650,34.197460,397.609213,38.831219,401.080679,17.122996
36.532352,399.483559,228.230556,2.215291,2.145540,0.070140,0.015273,-0.020662,3.801610,34.139042,397.684858,38.768699,401.164294,17.223131
36.472131,399.563561,228.232909,2.216824,2.146806,0.070538,0.015360,-0.020602,3.782348,34.080506,397.760382,38.705937,401.247751,17.323265
36.411786,399.643470,228.235256,2.218367,2.148079,0.070949,0.015450,-0.020540,3.763119,34.021852,397.835776,38.643157,401.331231,17.423400
36.351318,399.723285,228.237600,2.219918,2.149356,0.071374,0.015542,-0.020476,3.744033,33.963078,397.911042,38.580364,401.414729,17.523534
36.290726,399.803007,228.239938,2.221479,2.150638,0.071812,0.015638,-0.020410,3.725090,33.904186,397.986177,38.517264,401.498031,17.623669
36.230009,399.882633,228.242272,2.223050,2.151926,0.072263,0.015737,-0.020341,3.706293,33.845178,398.061178,38.453931,401.581190,17.723803
36.169167,399.962164,228.244600,2.224631,2.153220,0.072728,0.015838,-0.020270,3.687643,33.786046,398.136043,38.390580,401.664372,17.823938
36.108198,400.041598,228.246923,2.226222,2.154519,0.073206,0.015943,-0.020197,3.669143,33.726793,398.210771,38.327211,401.747578,17.924072
36.047103,400.120934,228.249240,2.227824,2.155824,0.073698,0.016050,-0.020122,3.650796,33.667427,398.285364,38.263510,401.830567,18.024207
35.985880,400.200173,228.251551,2.229437,2.157135,0.074204,0.016161,-0.020044,3.632605,33.607936,398.359813,38.199587,401.913426,18.124341
35.924530,400.279312,228.253856,2.231061,2.158451,0.074723,0.016274,-0.019964,3.614575,33.548320,398.434116,38.135647,401.996308,18.224476
35.863050,400.358351,228.256155,2.232696,2.159773,0.075255,0.016391,-0.019882,3.596710,33.488587,398.508281,38.071686,402.079217,18.324610
35.801441,400.437289,228.258447,2.234343,2.161101,0.075801,0.016510,-0.019798,3.579015,33.428732,398.582297,38.007363,402.161887,18.424745
35.739701,400.516125,228.260732,2.236003,2.162437,0.076361,0.016633,-0.019711,3.561496,33.368761,398.656166,37.942833,402.244442,18.524879
35.677830,400.594858,228.263010,2.237675,2.163778,0.076934,0.016758,-0.019622,3.544158,33.308663,398.729883,37.878282,402.327023,18.625014
35.615827,400.673487,228.265281,2.239359,2.165125,0.077521,0.016886,-0.019530,3.527009,33.248443,398.803449,37.813709,402.409632,18.725148
35.553691,400.752011,228.267543,2.241056,2.166479,0.078122,0.017018,-0.019436,3.510055,33.188094,398.876857,37.748740,402.491976,18.825282
35.491422,400.830430,228.269798,2.242767,2.167840,0.078736,0.017152,-0.019340,3.493303,33.127633,398.950114,37.683580,402.574219,18.925417
35.429018,400.908741,228.272045,2.244492,2.169208,0.079364,0.017289,-0.019242,3.476763,33.067042,399.023205,37.618395,402.656492,19.025551
35.366478,400.986944,228.274283,2.246230,2.170583,0.080006,0.017430,-0.019141,3.460441,33.006331,399.096143,37.553186,402.738796,19.125686
35.303802,401.065037,228.276513,2.247982,2.171964,0.080661,0.017573,-0.019037,3.444346,32.945492,399.168915,37.487547,402.820806,19.225820
35.240989,401.143021,228.278733,2.249749,2.173353,0.081330,0.017720,-0.018932,3.428488,32.884537,399.241528,37.421736,402.902732,19.325955
