unit1_x,unit1_y,unit1_z,unit1_yaw,unit2_yaw,road_wheel_angle,curvature,unit1_pitch,unit1_velocity,left_boundary_x,left_boundary_y,right_boundary_x,right_boundary_y,s
42.005826,390.082385,227.985765,2.277716,2.112836,0.367280,0.083639,-0.016226,2.365448,39.237579,387.717785,44.377248,392.108022,6.330013
41.940246,390.158508,227.987349,2.286152,2.116249,0.369865,0.084284,-0.016235,2.365448,39.182325,387.762194,44.316334,392.223054,6.430490
41.874024,390.234073,227.988937,2.294651,2.119749,0.372260,0.084884,-0.016243,2.365448,39.127064,387.806005,44.253454,392.337277,6.530966
41.807159,390.309070,227.990526,2.303208,2.123333,0.374471,0.085438,-0.016252,2.365448,39.071792,387.849236,44.189303,392.451260,6.631443
41.739654,390.383491,227.992118,2.311819,2.127001,0.376502,0.085948,-0.016261,2.365448,39.016506,387.891901,44.123849,392.564950,6.731919
41.671508,390.457326,227.993712,2.320479,2.130752,0.378358,0.086415,-0.016270,2.365448,38.961188,387.934008,44.056214,392.677496,6.832395
41.602724,390.530567,227.995310,2.329183,2.134584,0.380046,0.086840,-0.016279,2.365448,38.905836,387.975575,43.987388,392.789763,6.932872
41.533303,390.603204,227.996909,2.337928,2.138497,0.381570,0.087225,-0.016288,2.365448,38.850450,388.016616,43.916791,392.901169,7.033348
41.463249,390.675231,227.998512,2.346710,2.142490,0.382937,0.087570,-0.016297,2.365448,38.795012,388.057133,43.844287,393.011526,7.133825
41.392563,390.746638,228.000117,2.355524,2.146561,0.384155,0.087878,-0.016306,2.365448,38.739517,388.097147,43.770618,393.121507,7.234301
41.321250,390.817419,228.001725,2.364368,2.150710,0.385229,0.088150,-0.016315,2.365448,38.683961,388.136662,43.694623,393.229910,7.334777
41.249313,390.887565,228.003337,2.373237,2.154934,0.386167,0.088387,-0.016324,2.365448,38.628333,388.175691,43.617245,393.337615,7.435254
41.176756,390.957069,228.004951,2.382128,2.159234,0.386978,0.088593,-0.016333,2.365448,38.572628,388.214245,43.538381,393.444474,7.535730
41.103583,391.025925,228.006568,2.391039,2.163608,0.387668,0.088768,-0.016342,2.365448,38.516840,388.252328,43.457325,393.549690,7.636207
41.029798,391.094126,228.008188,2.399966,2.168055,0.388248,0.088915,-0.016351,2.365448,38.460965,388.289958,43.375225,393.654422,7.736683
40.955408,391.161664,228.009811,2.408906,2.172572,0.388724,0.089036,-0.016361,2.365448,38.404991,388.327135,43.290958,393.757389,7.837159
40.880416,391.228535,228.011437,2.417857,2.177160,0.389107,0.089133,-0.016370,2.365448,38.348918,388.363874,43.205328,393.859422,7.937636
40.804828,391.294731,228.013066,2.426817,2.181818,0.389406,0.089209,-0.016379,2.365448,38.292741,388.400178,43.118290,393.960419,8.038112
40.728650,391.360247,228.014699,2.435783,2.186542,0.389631,0.089266,-0.016388,2.365448,38.236427,388.436024,43.029250,394.059630,8.138589
40.651887,391.425077,228.016334,2.444754,2.191333,0.389791,0.089307,-0.016397,2.365448,38.179994,388.471442,42.939360,394.158350,8.239065
40.574546,391.489216,228.017973,2.453729,2.196190,0.389897,0.089334,-0.016406,2.365448,38.123453,388.506447,42.847193,394.254832,8.339541
40.496633,391.552658,228.019615,2.462706,2.201112,0.389960,0.089350,-0.016415,2.365448,38.066795,388.541041,42.754112,394.350649,8.440018
40.418152,391.615398,228.021260,2.471684,2.206096,0.389990,0.089357,-0.016424,2.365448,38.010013,388.575223,42.659381,394.444856,8.540494
40.339112,391.677431,228.022908,2.480662,2.211142,0.390000,0.089360,-0.016433,2.365448,37.953114,388.609007,42.563262,394.537716,8.640971
40.259518,391.738751,228.024559,2.489641,2.216249,0.390000,0.089360,-0.016442,2.365448,37.896102,388.642392,42.466053,394.629578,8.741447
40.179377,391.799355,228.026214,2.498619,2.221416,0.389999,0.089359,-0.016450,2.365448,37.838969,388.675379,42.367046,394.719454,8.841923
40.098694,391.859237,228.027871,2.507598,2.226643,0.389999,0.089360,-0.016459,2.365448,37.781724,388.707972,42.267438,394.808903,8.942400
40.017478,391.918392,228.029532,2.516576,2.231926,0.389999,0.089360,-0.016467,2.365448,37.724367,388.740179,42.165699,394.895789,9.042876
39.935733,391.976815,228.031196,2.525555,2.237268,0.390000,0.089360,-0.016476,2.365448,37.666888,388.771979,42.063454,394.982309,9.143353
39.853467,392.034502,228.032862,2.534533,2.242664,0.390000,0.089360,-0.016484,2.365448,37.609283,388.803373,41.959467,395.066676,9.243829
39.770687,392.091448,228.034532,2.543512,2.248117,0.390000,0.089360,-0.016492,2.365448,37.551576,388.834385,41.854711,395.150239,9.344305
39.687399,392.147648,228.036205,2.552490,2.253623,0.390000,0.089360,-0.016500,2.365448,37.493757,388.865015,41.748590,395.232077,9.444782
39.603609,392.203098,228.037881,2.561469,2.259183,0.390000,0.089360,-0.016508,2.365448,37.435845,388.895278,41.641473,395.312702,9.545258
39.519325,392.257794,228.039559,2.570448,2.264795,0.390000,0.089360,-0.016515,2.365448,37.377829,388.925165,41.533310,395.391988,9.645735
39.434553,392.311731,228.041241,2.579426,2.270459,0.390000,0.089360,-0.016523,2.365448,37.319712,388.954691,41.423982,395.469695,9.746211
39.349301,392.364905,228.042925,2.588405,2.276173,0.390000,0.089360,-0.016530,2.365448,37.261502,388.983853,41.313877,395.546406,9.846687
39.263574,392.417311,228.044612,2.597383,2.281937,0.390000,0.089360,-0.016537,2.365448,37.203189,389.012653,41.202475,395.621225,9.947164
39.177380,392.468945,228.046302,2.606362,2.287751,0.390000,0.089360,-0.016544,2.365448,37.144754,389.041043,41.090522,395.695345,10.047640
39.090727,392.519803,228.047995,2.615340,2.293612,0.389995,0.089359,-0.016550,2.365448,37.086228,389.069090,40.977186,395.767312,10.148117
39.003620,392.569882,228.049690,2.624318,2.299521,0.389978,0.089354,-0.016557,2.365448,37.027607,389.096786,40.863487,395.838837,10.248593
38.916067,392.619176,228.051388,2.633296,2.305477,0.389940,0.089344,-0.016563,2.365448,36.968898,389.124142,40.748345,395.907988,10.349069
38.828075,392.667682,228.053088,2.642272,2.311478,0.389874,0.089328,-0.016568,2.365448,36.910092,389.151161,40.632997,395.976911,10.449546
38.739651,392.715397,228.054791,2.651246,2.317524,0.389772,0.089302,-0.016574,2.365448,36.851191,389.177853,40.516189,396.043285,10.550022
38.650803,392.762316,228.056496,2.660217,2.323614,0.389627,0.089265,-0.016579,2.365448,36.792190,389.204213,40.399255,396.109529,10.650499
38.561537,392.808436,228.058203,2.669184,2.329748,0.389432,0.089215,-0.016584,2.365448,36.733059,389.230199,40.280951,396.173241,10.750975
38.471862,392.853755,228.059913,2.678145,2.335924,0.389180,0.089152,-0.016588,2.365448,36.673817,389.255867,40.162521,396.236764,10.851451
38.381784,392.898268,228.061625,2.687099,2.342142,0.388866,0.089072,-0.016592,2.365448,36.614467,389.281232,40.042872,396.297892,10.951928
38.291312,392.941974,228.063338,2.696044,2.348400,0.388481,0.088974,-0.016596,2.365448,36.554998,389.306299,39.923075,396.358729,11.052404
38.200452,392.984869,228.065054,2.704978,2.354697,0.388022,0.088857,-0.016599,2.365448,36.495402,389.331071,39.802193,396.417284,11.152881
38.109213,393.026951,228.066772,2.713899,2.361033,0.387481,0.088720,-0.016602,2.365448,36.435674,389.355561,39.681160,396.475471,11.253357
38.017603,393.068218,228.068492,2.722805,2.367406,0.386854,0.088561,-0.016604,2.365448,36.375777,389.379709,39.559159,396.531460,11.353833
37.925629,393.108668,228.070214,2.731695,2.373817,0.386134,0.088379,-0.016606,2.365448,36.315731,389.403575,39.437012,396.587033,11.454310
37.833299,393.148300,228.071937,2.740565,2.380263,0.385318,0.088172,-0.016608,2.365448,36.255524,389.427177,39.314001,396.640479,11.554786
37.740622,393.187113,228.073662,2.749412,2.386743,0.384400,0.087940,-0.016608,2.365448,36.195144,389.450521,39.190875,396.693473,11.655263
37.647606,393.225105,228.075388,2.758236,2.393258,0.383377,0.087681,-0.016609,2.365448,36.134592,389.473615,39.066968,396.744386,11.755739
37.554259,393.262276,228.077116,2.767031,2.399803,0.382243,0.087395,-0.016609,2.365448,36.073839,389.496459,38.942981,396.794837,11.856215
37.460588,393.298627,228.078845,2.775797,2.406381,0.380994,0.087080,-0.016608,2.365448,36.012861,389.518999,38.818294,396.843234,11.956692
37.366604,393.334156,228.080576,2.784529,2.412988,0.379628,0.086735,-0.016607,2.365448,35.951666,389.541306,38.693566,396.891178,12.057168
37.272313,393.368865,228.082308,2.793225,2.419623,0.378140,0.086360,-0.016605,2.365448,35.890242,389.563391,38.568215,396.937076,12.157645
37.177725,393.402754,228.084040,2.801883,2.426288,0.376527,0.085955,-0.016603,2.365448,35.828583,389.585258,38.442861,396.982550,12.258121
37.082847,393.435826,228.085774,2.810497,2.432977,0.374787,0.085518,-0.016600,2.365448,35.766663,389.606923,38.316956,397.025968,12.358597
36.987689,393.468080,228.087509,2.819066,2.439691,0.372916,0.085048,-0.016596,2.365448,35.704462,389.628334,38.191102,397.069002,12.459074
36.892259,393.499521,228.089245,2.827587,2.446429,0.370913,0.084546,-0.016591,2.365448,35.641968,389.649509,38.064748,397.109958,12.559550
36.796565,393.530150,228.090981,2.836055,2.453189,0.368774,0.084012,-0.016586,2.365448,35.579176,389.670498,37.938503,397.150588,12.660027
36.700616,393.559970,228.092719,2.844468,2.459970,0.366498,0.083443,-0.016580,2.365448,35.516072,389.691296,37.811814,397.189098,12.760503
36.604420,393.588984,228.094457,2.852822,2.466771,0.364083,0.082842,-0.016574,2.365448,35.452641,389.711912,37.685288,397.227356,12.860979
36.507986,393.617197,228.096195,2.861114,2.473589,0.361528,0.082206,-0.016566,2.365448,35.388868,389.732350,37.558365,397.263428,12.961456
36.411323,393.644613,228.097935,2.869341,2.480424,0.358832,0.081537,-0.016558,2.365448,35.324721,389.752546,37.431664,397.299341,13.061932
36.314438,393.671235,228.099674,2.877498,2.487273,0.355994,0.080834,-0.016549,2.365448,35.260199,389.772579,37.304615,397.332987,13.162409
36.217340,393.697070,228.101414,2.885583,2.494136,0.353013,0.080097,-0.016539,2.365448,35.195291,389.792445,37.177841,397.366560,13.262885
36.120037,393.722123,228.103155,2.893593,2.501012,0.349889,0.079327,-0.016529,2.365448,35.129985,389.812154,37.050765,397.397807,13.363361
36.022538,393.746399,228.104896,2.901523,2.507897,0.346621,0.078523,-0.016517,2.365448,35.064259,389.831709,36.923992,397.428952,13.463838
35.924850,393.769906,228.106637,2.909371,2.514791,0.343211,0.077685,-0.016504,2.365448,34.998097,389.851089,36.797019,397.457909,13.564314
35.826982,393.792649,228.108378,2.917133,2.521692,0.339657,0.076816,-0.016495,2.365448,34.931477,389.870275,36.670343,397.486629,13.664791
35.728941,393.814636,228.110119,2.924806,2.528598,0.335962,0.075913,-0.016485,2.365448,34.864399,389.889319,36.543568,397.513322,13.765267
35.630735,393.835875,228.111861,2.932387,2.535508,0.332127,0.074979,-0.016474,2.365448,34.796848,389.908230,36.417085,397.539620,13.865743
35.532372,393.856373,228.113602,2.939872,2.542420,0.328152,0.074013,-0.016462,2.365448,34.728806,389.926993,36.290605,397.564079,13.966220
35.433860,393.876140,228.115344,2.947259,2.549333,0.324038,0.073017,-0.016450,2.365448,34.660265,389.945624,36.164412,397.587961,14.066696
35.335205,393.895183,228.117085,2.954544,2.556244,0.319789,0.071990,-0.016437,2.365448,34.591205,389.964103,36.038318,397.610224,14.167173
35.236414,393.913512,228.118826,2.961725,2.563153,0.315406,0.070934,-0.016424,2.365448,34.521611,389.982410,35.912502,397.631699,14.267649
35.137496,393.931136,228.120567,2.968798,2.570057,0.310891,0.069850,-0.016410,2.365448,34.451477,390.000586,35.786885,397.651810,14.368125
35.038456,393.948066,228.122307,2.975760,2.576953,0.306247,0.068738,-0.016395,2.365448,34.380788,390.018631,35.661545,397.670897,14.468602
34.939302,393.964312,228.124047,2.982610,2.583842,0.301477,0.067599,-0.016379,2.365448,34.309542,390.036553,35.536487,397.688903,14.569078
34.840040,393.979884,228.125787,2.989344,2.590721,0.296584,0.066434,-0.016363,2.365448,34.237721,390.054348,35.411702,397.705619,14.669555
34.740676,393.994792,228.127527,2.995959,2.597587,0.291572,0.065245,-0.016346,2.365448,34.165315,390.072018,35.287291,397.721573,14.770031
34.641216,394.009049,228.129265,3.002454,2.604440,0.286444,0.064031,-0.016328,2.365448,34.092314,390.089543,35.163143,397.735942,14.870507
34.541667,394.022666,228.131004,3.008826,2.611278,0.281205,0.062796,-0.016309,2.365448,34.018710,390.106917,35.039448,397.749904,14.970984
34.442034,394.035655,228.132742,3.015072,2.618098,0.275859,0.061538,-0.016290,2.365448,33.944492,390.124168,34.916019,397.761952,15.071460
34.342322,394.048027,228.134479,3.021191,2.624899,0.270410,0.060261,-0.016269,2.365448,33.869659,390.141297,34.793110,397.773949,15.171937
34.242538,394.059796,228.136216,3.027181,2.631680,0.264863,0.058964,-0.016248,2.365448,33.794204,390.158302,34.670471,397.783755,15.272413
34.142685,394.070973,228.137951,3.033040,2.638439,0.259224,0.057650,-0.016227,2.365448,33.718117,390.175181,34.548368,397.793484,15.372889
34.042769,394.081571,228.139687,3.038766,2.645173,0.253498,0.056320,-0.016204,2.365448,33.641395,390.191939,34.426628,397.801475,15.473366
33.942795,394.091604,228.141421,3.044357,2.651880,0.247690,0.054975,-0.016181,2.365448,33.564031,390.208572,34.305400,397.808983,15.573842
33.842767,394.101085,228.143155,3.049813,2.658561,0.241807,0.053616,-0.016157,2.365448,33.486027,390.225083,34.184612,397.815243,15.674319
33.742690,394.110026,228.144887,3.055131,2.665211,0.235853,0.052245,-0.016132,2.365448,33.407370,390.241443,34.064313,397.820590,15.774795
33.642566,394.118442,228.146619,3.060311,2.671830,0.229835,0.050863,-0.016106,2.365448,33.328063,390.257673,33.944523,397.825207,15.875272
33.542401,394.126346,228.148350,3.065352,2.678416,0.223760,0.049472,-0.016079,2.365448,33.248108,390.273770,33.825201,397.828462,15.975748
33.442199,394.133753,228.150080,3.070252,2.684967,0.217634,0.048073,-0.016052,2.365448,33.167499,390.289754,33.706449,397.831521,16.076224
33.341961,394.140675,228.151809,3.075012,2.691483,0.211463,0.046668,-0.016024,2.365448,33.086241,390.305600,33.588146,397.832755,16.176701
33.241692,394.147127,228.153537,3.079630,2.697960,0.205253,0.045258,-0.015994,2.365448,33.004331,390.321327,33.470432,397.833983,16.277177
33.141395,394.153123,228.155264,3.084106,2.704398,0.199012,0.043844,-0.015965,2.365448,32.921772,390.336913,33.353209,397.833635,16.377654
33.041072,394.158678,228.156990,3.088440,2.710794,0.192746,0.042428,-0.015934,2.365448,32.838566,390.352378,33.236553,397.832935,16.478130
32.940727,394.163804,228.158714,3.092632,2.717148,0.186461,0.041011,-0.015902,2.365448,32.754719,390.367714,33.120432,397.831270,16.578606
32.840361,394.168517,228.160438,3.096682,2.723458,0.180165,0.039596,-0.015870,2.365448,32.670233,390.382910,33.004854,397.828724,16.679083
32.739977,394.172831,228.162160,3.100589,2.729721,0.173864,0.038182,-0.015837,2.365448,32.585108,390.397981,32.889847,397.825826,16.779559
32.639578,394.176759,228.163881,3.104355,2.735938,0.167566,0.036772,-0.015803,2.365448,32.499356,390.412915,32.775363,397.821526,16.880036
32.539164,394.180317,228.165600,3.107979,2.742106,0.161275,0.035367,-0.015768,2.365448,32.412978,390.427713,32.661461,397.817247,16.980512
32.438739,394.183517,228.167317,3.111462,2.748223,0.155001,0.033968,-0.015732,2.365448,32.325982,390.442379,32.548086,397.811510,17.080988
32.338303,394.186375,228.169031,3.114805,2.754289,0.148748,0.032577,-0.015696,2.365448,32.238375,390.456904,32.435276,397.805578,17.181465
32.237859,394.188905,228.170744,3.118009,2.760302,0.142525,0.031195,-0.015659,2.365448,32.150168,390.471301,32.323010,397.798845,17.281941
32.137407,394.191119,228.172455,3.121074,2.766261,0.136336,0.029823,-0.015621,2.365448,32.061363,390.485557,32.211289,397.791360,17.382418
32.036949,394.193032,228.174164,3.124002,2.772164,0.130190,0.028463,-0.015582,2.365448,31.971974,390.499671,32.100118,397.783698,17.482894
31.936485,394.194658,228.175871,3.126794,2.778011,0.124091,0.027116,-0.015542,2.365448,31.882007,390.513652,31.989469,397.774754,17.583370
31.836018,394.196010,228.177576,3.129452,2.783800,0.118047,0.025782,-0.015501,2.365448,31.791478,390.527488,31.879360,397.765853,17.683847
31.735548,394.197102,228.179279,3.131976,2.789530,0.112063,0.024464,-0.015460,2.365448,31.700389,390.541195,31.769773,397.755915,17.784323
31.635075,394.197947,228.180980,3.134368,2.795200,0.106146,0.023162,-0.015418,2.365448,31.608754,390.554758,31.660706,397.745664,17.884800
31.534600,394.198558,228.182678,3.136631,2.800809,0.100301,0.021878,-0.015375,2.365448,31.516587,390.568189,31.552147,397.734997,17.985276
31.434125,394.198948,228.184375,3.138766,2.806357,0.094535,0.020612,-0.015331,2.365448,31.423900,390.581477,31.444088,397.723496,18.085752
31.333649,394.199131,228.186068,3.140774,2.811840,0.088851,0.019367,-0.015287,2.365449,31.330698,390.594639,31.336525,397.712047,18.186229
31.233172,394.199117,228.187759,-3.140527,-3.465925,0.083257,0.018141,-0.015242,2.365451,31.236999,390.607651,31.229442,397.699495,18.286705
31.132696,394.198921,228.189447,-3.138765,-3.460570,0.077756,0.016938,-0.015196,2.365456,31.142814,390.620536,31.122833,397.686904,18.387182
31.032220,394.198553,228.191132,-3.137123,-3.455280,0.072355,0.015757,-0.015149,2.365464,31.048156,390.633273,31.016687,397.673797,18.487658
30.931745,394.198026,228.192814,-3.135598,-3.450056,0.067056,0.014599,-0.015102,2.365477,30.953039,390.645883,30.910990,397.660162,18.588134
30.831271,394.197352,228.194493,-3.134188,-3.444899,0.061866,0.013466,-0.015053,2.365497,30.857477,390.658354,30.805731,397.646526,18.688611
30.730798,394.196542,228.196170,-3.132891,-3.439810,0.056788,0.012359,-0.015004,2.365526,30.761480,390.670689,30.700904,397.631951,18.789087
30.630326,394.195607,228.197843,-3.131704,-3.434789,0.051827,0.011277,-0.014955,2.365567,30.665063,390.682889,30.596488,397.617434,18.889564
30.529855,394.194559,228.199512,-3.130624,-3.429837,0.046985,0.010222,-0.014904,2.365621,30.568243,390.694948,30.492474,397.602394,18.990040
30.429385,394.193407,228.201178,-3.129649,-3.424954,0.042267,0.009194,-0.014853,2.365693,30.471029,390.706879,30.388851,397.587038,19.090516
30.328916,394.192162,228.202841,-3.128776,-3.420140,0.037676,0.008194,-0.014802,2.365784,30.373437,390.718676,30.285600,397.571605,19.190993
30.228449,394.190834,228.204499,-3.128001,-3.415395,0.033215,0.007223,-0.014749,2.365899,30.275486,390.730345,30.182715,397.555512,19.291469
